pH,temperature,humidity,exudate_level,oxygen_saturation,condition
8.378992741870718,36.1042630206508,70.18409299430574,6.470402163167433,60.380530869508206,infected
8.311351019477879,36.92658457621358,70.94764966851987,8.258487229956028,53.423272867567036,infected
8.373329976408002,35.443556345009526,96.68678333619869,9.825933574170602,55.47543006004218,infected
7.373277722749645,32.16268501306325,41.073577351031815,2.5508639225826135,96.04455409792062,healthy
8.674595699010753,37.65812575336998,78.73800598826365,8.868515059701073,55.397267561616005,infected
7.8442352296041085,31.37372153652028,54.70181635974381,1.402621037348314,90.56876433171402,healthy
7.006058251383341,30.523287323357213,58.513222900998585,2.108473995866653,93.38657398466454,healthy
6.942481320392496,31.12409409017909,44.54777563923243,1.5271598566309843,97.2999567468341,healthy
6.7989698455986645,32.7785173999074,60.8983924904279,3.4178685088667704,78.67333685028093,wound_healing
7.42288157153055,32.48857585579615,54.436032784376884,2.0948333320598342,90.85090283260193,healthy
7.07589241760727,30.365534650880658,54.48173311610807,2.645521792781744,92.26369663296852,healthy
7.321001563957195,31.187518875275703,45.3270429215367,1.2469267244036752,81.62114941307448,healthy
7.9489961119675385,31.79850348914582,47.891201342594215,2.887103344936644,85.08890387740594,healthy
8.015528683439001,36.35397207850617,74.54081872189239,6.96727527922774,55.94576953334667,infected
7.071536426971281,32.79830018093138,41.3862731040769,1.8540965224638717,89.04810268914402,healthy
7.787717198781211,31.773493041844855,58.85971225756033,1.3801531156471158,85.66335433268111,healthy
7.9792492524783585,34.25781737736475,75.82735973537909,6.155739895415003,55.5784757968089,infected
9.5,37.36751624360751,79.21028034547098,9.541967363685929,54.201148625748225,infected
7.503520677431737,31.47539767984635,60.82186976102093,5.946206707290311,92.16398126635882,wound_healing
8.743903464415725,35.60335119333705,77.03899923584635,7.092233966303256,54.14048373402974,infected
7.340889651665107,32.85050952515014,45.74511563525477,1.8530663376868255,81.04021425397157,healthy
8.236208392850212,35.15676745983596,90.0204595820176,8.131880227495241,56.022822656276304,infected
6.8823022368548905,30.888032517366902,55.23399305284175,1.3221603011938308,87.73307857460142,healthy
8.497278724008071,38.0,74.89986139263506,9.795988255871169,54.554215231605504,infected
8.67639016403743,36.97482687958537,88.66930374185664,7.696706380804011,54.07946605690035,infected
7.677847843452525,31.15250777433008,50.227166692145985,2.1860556521056904,81.82106327041744,healthy
8.785160752640365,37.77092667441946,86.87985941381773,9.876892768641738,54.68076639887202,infected
7.713120495049874,32.219909048034424,62.80299738836711,4.5334098507865255,86.32054845913362,wound_healing
6.717419264815993,33.41442605025631,48.63436442559009,3.253737147664472,74.40517110295293,wound_healing
8.191325787709516,37.47768486105311,76.21290488328016,9.494531930152386,55.07156248660315,infected
7.96249507874837,35.31133966206528,74.38373333682766,10.0,54.86858877585035,infected
7.225045390402048,32.475370104912,62.91805747110115,1.7514059392089645,78.66524574454479,healthy
7.965736166979257,32.758160074135226,55.695771127574346,1.4916077189232158,78.89258172939097,healthy
7.947420122159785,32.86454473328818,64.10797857567567,6.556364544349163,73.61744776818743,infected
8.250103210385715,34.841954193151224,82.65071433702286,6.298610471624847,56.64762669993346,infected
6.671123534066659,33.032294910526105,62.891080846776966,4.120682471825488,83.87182250091394,wound_healing
7.836126213193138,35.00391079271734,82.60540951021318,10.0,54.94273725766977,infected
8.371250070367008,36.27405409507861,66.63806561055578,8.578145109907021,58.928842485305054,infected
8.13354265543231,37.77324884261717,74.93884049004198,6.174708980178441,53.25779111996709,infected
6.771817264404691,34.09932640635091,61.923039019254816,4.429774535601999,79.21444036276773,wound_healing
7.9096183154972515,37.679470086598734,60.7988360827569,6.231129636275032,53.96535687617956,infected
8.391385891837126,36.27533247428145,83.12707005522321,8.660651266171671,58.26012063855739,infected
8.089664756925005,38.0,78.85548678248514,7.572262423720501,56.68136040640171,infected
8.201827408812088,33.50368669759543,65.81297471874086,3.963726976354065,69.15542256713444,wound_healing
8.01431230193696,32.09088566641811,53.1493405962434,1.8255356795455755,91.38623780006233,healthy
7.436766520836284,31.436887047256135,61.29485029564273,3.0741719832887124,75.32271350487595,wound_healing
8.483788186687768,35.3217587525849,89.03082742133522,5.580495920587695,55.22068670650054,infected
7.522286790443182,34.304658664606634,71.55869362009616,6.510118942037324,78.19537746396215,infected
8.569569660199411,38.0,77.08027164400875,10.0,51.20197373936942,infected
7.412544646186464,36.642375318159566,63.9635506536004,6.789740133937789,55.19228611946921,infected
7.586485262109262,31.80107660409418,41.70154195282249,2.6203657197198975,90.89346001164137,healthy
7.3126712287043025,32.65082272794671,62.80563448690562,4.679527671885767,72.46890157103208,wound_healing
8.251130506354162,38.0,92.00809946979464,8.046083981736839,54.29056061165544,infected
9.087758297408078,38.0,76.16955467550251,5.90544173273719,55.28958027222245,infected
7.189552360666756,32.54835577785243,51.15061156463695,2.3121212162893645,93.74831312241317,healthy
8.876024695904869,36.40869715219184,80.49039929236174,6.658123113843847,56.950762062623866,infected
8.752720401357523,37.671077799807115,86.22792406356564,8.354410686447252,56.75723773041211,infected
7.978604236231673,34.9845503553198,68.36669719665815,9.108687790132288,54.85427307647014,infected
7.804246731143547,37.32207502493134,80.30512725688912,8.766540416375507,54.10276330290686,infected
8.040766308931817,36.49783778057938,64.84562658403172,6.489046515694408,55.45668036991223,infected
7.289904086013503,32.5928038133306,63.27041546527898,6.450735564358667,84.3671808126011,wound_healing
8.743981894444184,38.0,84.32959854404254,7.846286092506049,56.014000712458355,infected
6.859515478277075,33.764479091447214,69.88461771997855,4.143677602503946,76.49871467658802,wound_healing
7.417383263895422,31.47099165217586,56.685909995260424,2.013034765042224,91.45326142057867,healthy
8.416432703820211,34.123252415522295,92.57377763203574,9.648119551889893,56.80885182762333,infected
8.930201653591322,35.015328082177746,81.19502899794095,7.885511293308659,59.90861017411163,infected
8.142345620324436,37.018652311510664,68.92926361716422,7.488489632994965,55.33082445919135,infected
8.03538651016252,34.78776898885793,60.753845572914884,5.742947713035259,73.38927792379243,wound_healing
6.805827238723769,33.388661915119556,38.84978694131324,2.7245495793936576,87.99742816719656,healthy
7.866613229592033,33.0,56.37287004755793,2.2243573112426502,90.41245198560443,healthy
7.651764107482316,32.03733306603295,57.277562078314396,4.258377875141672,77.0383715751581,wound_healing
7.12093805196661,32.64343460938945,53.67342964558675,1.4350566009645294,89.83768500619263,healthy
8.62396443612476,35.3203437094516,73.81399678131244,9.086330476256698,55.341204111391534,infected
8.029167583375527,34.121795709246726,78.96624994346654,8.812301216751516,55.11034261543326,infected
7.1083982643024894,33.79705800115626,67.88767962827656,4.700867735983568,68.90149773964106,wound_healing
7.892321657582372,31.96965405093268,43.52609133206967,2.2525943474611623,93.68932779358457,healthy
7.190676624854346,32.51627406991809,52.51069176326928,2.0809144544119484,93.30293820757846,healthy
7.963344534554229,36.17430448053546,83.68037652693273,7.63091371183403,55.82323848921893,infected
7.338230620356879,31.712414199453356,66.17191402926657,5.165160658628425,79.51917956144949,wound_healing
8.111229861462796,34.2390661533257,71.77626003943551,9.084770494350918,54.80798446330942,infected
8.467236309096613,38.0,68.29790892655309,7.804458907840826,54.650614629516845,infected
8.127609580363865,34.40274115871566,91.71120744245981,9.015151974515177,58.58032492156065,infected
6.8496563367177385,32.631155885394115,55.36311440948399,3.6038474328713503,79.7570722554306,wound_healing
6.95080493565731,33.068171871432746,68.06971023412828,5.1980915411433735,79.73048334591044,wound_healing
6.857324651555742,33.85930200255074,69.56771259314704,4.995286882739976,74.9178765170172,wound_healing
7.449218097679605,34.51696110287835,43.9533716886269,2.643300397566451,84.77879936120274,healthy
7.132400550730622,31.25156446847925,50.1455986093658,1.5381531457994841,82.48583198702124,healthy
8.906995304292154,38.0,73.5527864426298,6.722493579839837,55.98927414251176,infected
7.7710054457999815,33.05848810178814,57.512669437918014,3.3175703624058666,73.4312048006205,wound_healing
7.800769516874525,31.248311320362706,39.67312988457561,2.0773405033039767,91.18997480602165,healthy
6.993263581190054,33.987707402776536,39.096945929920835,1.7377567695941603,73.79147316825188,healthy
6.873730037867985,32.96943462458495,61.02788250507672,3.0769496693281186,75.66292128794501,wound_healing
7.650367489882548,32.24427465040662,41.101667093377046,1.5075109745322008,90.25181690277604,healthy
7.9487049762812,36.61698235945199,70.10529185044933,8.162788493819143,54.444400669244196,infected
9.029546057047243,37.1606014270814,70.50630541819788,9.147902326668437,53.98737339946063,infected
8.991216454271044,38.0,72.31693411147074,8.380277949678467,55.297779162645,infected
7.576047949396822,31.776132483874147,60.54712399519731,5.512138698872383,87.50599739768946,wound_healing
8.283973222319835,37.67960815434896,86.78631683991817,7.082229841682961,55.523879439339886,infected
8.835033962798656,38.0,86.51411785769767,5.766966554444364,54.199550590369,infected
8.848430686106223,37.34205435169054,88.34149416918481,6.489735480969349,54.234540802981435,infected
7.588815296562318,35.084141452748064,72.4257542672809,8.001737553539808,55.18918785558407,infected
8.307609435672727,38.0,77.24457082432751,6.328547202937494,56.79459329844722,infected
7.158061091570798,31.839669488837018,61.59467827887406,1.7884872563901768,96.71730401730612,healthy
7.204238870799469,32.67578581037471,53.69534821769723,2.358638670259669,90.71238690594012,healthy
7.9874751815129725,31.738658555169366,46.62079136064484,1.505817534128668,84.59704483172258,healthy
7.8506932925215285,32.711826808741776,44.952308031413295,1.177261729581958,88.61251646051231,healthy
8.80892542362773,37.218865493457464,86.36296154657201,8.147302245088769,54.37560955341519,infected
6.665757649917442,33.13595622934325,63.20251368020627,5.024808505169477,74.3876434677503,wound_healing
7.646987589820883,34.19546312211998,59.875486286354175,4.743085746734136,70.3828529315775,wound_healing
6.332620408453091,33.97560708874324,60.82834124254487,3.6464255915131463,75.89548792980904,wound_healing
8.126980116548667,36.985060792186744,82.2418494626482,6.643101308288031,59.62964763563582,infected
9.062676711422771,38.0,80.36663303673217,9.017505156369412,56.2748351775423,infected
7.890337787972233,33.82182610776619,76.86472116085507,7.604201873658171,54.910565803147485,infected
7.426984812096819,30.784158225311394,53.57793807710629,1.0358608855266762,88.48657326790027,healthy
7.4550903359197775,31.930149105547933,52.686830506461234,2.276115670161884,84.72343665894743,healthy
8.24983503434777,35.04390616324259,79.44074151029508,9.190532455958019,60.800725524317954,infected
6.5918126239426185,33.59321771802826,49.30387714364886,4.8804246073626825,83.87949606613093,wound_healing
7.3250710309214675,33.36583026170843,43.14830944922694,1.4992739567149256,79.17315787183074,healthy
7.598855763360126,34.26709022175291,48.99132954990202,1.4990890128128347,88.03547259233929,healthy
6.697096336142818,32.47058118608853,54.709156046733185,3.121550681350403,76.39131471255097,wound_healing
7.480985641882993,31.586746001959575,46.99326473297563,2.0850672308310254,92.0771114149814,healthy
6.646071091555271,32.05973128562112,58.05550486877015,4.945110944304769,74.57646260466714,wound_healing
7.9320041819169465,33.42722289427109,65.05541426341374,4.582674952269912,74.05424640322427,wound_healing
7.519129886069015,31.53684929631066,54.5191773515238,2.925449736573862,77.38437658561558,wound_healing
9.260837842466474,35.66089241926861,74.72898227769421,8.439765838115845,54.619103623620376,infected
8.152512659750315,37.77002914461543,67.58020251148353,6.850100939337776,52.34037393623485,infected
7.681315505526841,36.675078084663866,74.03333832292648,10.0,56.26686942956939,infected
8.361434023024984,36.0466121459138,67.16405621986503,6.381727633147264,57.788617972482506,infected
9.005289557296205,37.82284434124068,87.85698480354574,10.0,55.77797592344015,infected
7.591283789051188,31.42143126553285,57.589676191171186,2.4918223622855264,86.32720837373508,healthy
9.013633255381627,34.7397327294387,74.93199761305769,6.1949489804121045,55.38724125073678,infected
7.57603220686785,34.93497388322162,82.56518603328709,8.752669209748907,69.67016703034234,infected
6.566264312553421,32.83264825920297,65.59006659746673,5.288745147308752,81.05839433939214,wound_healing
6.983372905918302,33.10786515831851,64.04772689479583,5.49487170637438,73.13733568225672,wound_healing
8.973278443971013,38.0,70.70685577195435,8.81753750497129,56.45905304794559,infected
8.164303546403978,33.94320730674518,54.239552019721806,2.400219054011779,71.50418669618628,healthy
6.835189342799486,33.26527703250115,64.08973036618858,6.350774852925989,75.03150464597735,wound_healing
8.376925624983592,35.626137916542,77.84655512577058,6.871514996819882,62.37447636224453,infected
7.221672294120575,33.99878850528604,53.317454575254054,3.9815649448788655,74.22812536181685,wound_healing
7.866559901164417,33.95598931885427,74.64609627513134,4.531676485363126,73.71242317498795,wound_healing
7.206706315515275,32.26839615449942,50.1366158935208,1.4887153870197631,90.29129481431696,healthy
6.942766977552831,34.03745736674173,67.65992641871955,3.9579462197898754,82.85031041350065,wound_healing
7.116889155436195,33.22823119272988,51.00903177860294,1.6118755224305181,82.6342208663642,healthy
7.992507575775829,36.28440681134257,72.46036115053452,8.330304484833448,56.66653744304422,infected
7.598745249958016,37.982020707346756,74.80122866169205,8.3796256705664,54.68167905881616,infected
6.89257774183433,32.89090725819309,40.78082167404005,2.1217458352238583,89.44355003677373,healthy
6.964707205147943,32.484158085909364,53.1532586319863,3.2635174809407235,77.23768137811156,wound_healing
7.008722006782835,30.564024252374427,50.56954464746446,1.2616189223012328,97.23951225292346,healthy
7.4285194798128025,31.778244497819916,54.87120051790735,1.6258636133359468,85.8638452513591,healthy
8.45819261295213,37.61046877459047,61.997173373793096,6.045171564483585,54.37604359001493,infected
7.6419201234816665,32.436094288236475,66.52043307453629,6.528807665608963,76.26548844599998,wound_healing
6.70286364214686,33.182887819703176,58.63740880865122,2.952500565500676,78.03506400748431,wound_healing
7.480772561015364,32.03313783500006,55.3685726363514,3.4755522293509276,83.31013360689279,wound_healing
9.174068907238285,36.3540129481986,76.57302551165301,8.892795647656984,54.491362033568244,infected
8.56285166453973,36.50344426756595,75.00588053582611,10.0,55.58820014695344,infected
7.2534029231341295,32.5782446303005,54.79393362947797,2.777099582709415,82.24252187822572,healthy
7.413892643592223,32.33799953353205,51.92208374644822,1.7666939060120905,85.21335963131716,healthy
7.749511828527095,35.216432524537865,74.10430344781135,9.092165233853121,54.88077801063079,infected
8.51449533613162,35.15023444901983,82.3633621297696,8.263187653717731,58.13386440246064,infected
8.00449823156326,35.54238573022022,77.29351966777654,8.293054503831648,57.17671959481776,infected
7.293300940926666,32.256018668716465,65.0565717484894,3.829448379082589,85.26097389394556,wound_healing
8.107614438265218,34.3239342923923,91.35360142502925,9.626708801044835,57.46341351859205,infected
7.085631269075107,30.896686577200533,46.50721361944513,1.8240958169890906,84.20079747796296,healthy
7.843801011767655,31.329784510224002,42.33289319889257,2.1138321451903175,95.21877898446473,healthy
6.426956831792861,33.899347302603616,63.252520698897676,5.434700747197083,78.8640810128074,wound_healing
8.029487996321269,33.954108981806854,62.665328528460215,4.763513113537636,82.32029350008412,wound_healing
7.930494567590612,34.011358639829815,61.53115067305682,5.160801065926415,75.61245303207843,wound_healing
7.087435578862699,31.989049161979157,48.36715217434879,1.1885708678475648,89.70644905266255,healthy
7.775983375063431,34.870766969829916,58.964076447203844,3.1407624538427448,80.78061566873345,wound_healing
7.784235914014767,30.676090946273092,59.737343385384506,1.2753279586826258,83.90976160336415,healthy
6.796835775067342,33.84292998618756,41.18193470572787,1.7117477259878888,86.6182769682625,healthy
6.90165701712935,33.79888102929195,54.16909734639201,3.7907845775234343,72.9068047959887,wound_healing
7.517347398425993,31.946515578513285,53.44761910670985,2.5032241100111867,96.69723334081107,healthy
8.4899867889959,37.218095928082995,90.51191106869732,9.598727464397891,56.59985016236827,infected
7.514431688888637,32.661242926408704,38.31015208999307,2.885611707444408,82.7472721429691,healthy
8.417737429022251,36.12489315670881,68.3934201057234,8.034848192916279,56.167014705205574,infected
6.7132687913114975,32.73180561548982,61.63278847321375,3.1858276563268033,80.68500337377382,wound_healing
8.45050896238366,37.609307510854066,75.57078473095,10.0,53.94205190926098,infected
7.59826716809722,37.253306872049855,79.80588947177328,6.760276321255329,53.78927471208337,infected
7.0188475950921,31.38135841115528,50.575424512109734,2.9859047208487253,96.58545945691318,healthy
8.9395691433461,37.96018183262293,71.04495266639027,8.928468863199026,52.90404731733207,infected
8.22490296577017,35.83308607310493,79.24735195392267,10.0,56.246508708311126,infected
8.027915705213633,32.8656330156068,43.293300878544095,1.6664644923613132,78.1800547901441,healthy
8.129580922785607,35.61166103261863,92.97665377660275,6.300875736432517,58.35724374599315,infected
7.960167844076967,33.104733736859096,36.43000512191705,2.1763315874941838,81.79206622325566,healthy
6.737870868490941,33.91961090529158,60.46005261290061,5.77426226288539,78.85839891996137,wound_healing
8.794342544857088,35.04641376745539,66.343223127619,8.205634607345377,55.998828920007696,infected
7.136973881690302,32.21223152524109,48.92908962459224,2.4392015585706557,84.93234515420126,healthy
8.80943245635849,36.74004820762843,72.09722852450795,9.573532682548091,53.36044449522966,infected
8.276870441599982,38.0,66.38547442614073,6.641957165796935,55.49873581544659,infected
6.9653716844623,33.13157410690334,59.92156586321417,4.896121475483922,84.20851361410402,wound_healing
7.085650248096096,33.23725355456721,70.2500558165664,4.876359935299256,77.6783527093109,wound_healing
8.31491644619365,34.72029492569618,81.44318546761674,6.761187552126047,56.197387429361406,infected
7.589160279340065,33.119237765660124,57.27480409648386,4.037418418350659,84.05323003296859,wound_healing
8.149161505143717,34.40642936202914,78.2710344986361,8.153553019983015,57.18450633774591,infected
7.203328052824993,30.371299784212816,51.665036640804345,1.6196964148543749,95.56600974332223,healthy
8.071468435093268,36.63667110028224,87.85208634957215,7.295605188826602,54.374842293736336,infected
8.055491150403936,36.00203521995482,74.44813929532758,8.947459702365217,54.88378324006644,infected
8.292829331681409,35.195839217933006,71.73434412073425,10.0,53.62851007397965,infected
7.987560400688532,33.43607715439809,56.78174802840686,4.301943740141328,86.05223919972198,wound_healing
8.611237912255378,36.16100153855848,70.58426654062613,8.305555359191965,57.712469611088274,infected
7.541602956672229,33.12043796349498,65.61021812736897,5.421950700677446,71.2789565712999,wound_healing
6.997811215957257,33.61668490998089,57.32864924243518,3.37338150828964,79.52570039805147,wound_healing
8.41166328953232,34.755258989070676,67.81744196201514,6.335917509269005,62.949209145344206,infected
8.716942333579112,37.927041451816535,83.7570730732211,7.73189712677544,55.09396022977761,infected
7.8289366254265715,36.75882338354597,72.59731282811025,7.256890335631334,54.09573105144633,infected
6.463402601917284,32.7834893040646,52.93074116537865,3.9278181219006365,72.52558624581968,wound_healing
8.874712646356826,36.332088142530566,76.32564451387469,6.173287942359132,53.78642448225873,infected
6.639838935543898,32.068504738559426,44.58820323007294,2.386681097821765,83.67083352879406,healthy
9.14439488195221,35.73921883821182,65.08892939652058,6.177497098415548,55.52859902436378,infected
8.893907029208323,35.2631225865617,84.50891699860532,6.935776994615424,57.17615339241745,infected
7.6799303748193655,33.3183914303055,42.8166504406599,2.646329717450719,79.7987321917243,healthy
7.468695148548819,33.22239125198947,49.95355696519016,2.132218727528631,91.24653009234412,healthy
8.598549063625907,36.77646130253104,74.73742926488212,6.1362620349566415,55.86928524122149,infected
8.905341888139434,38.0,83.11815633984165,7.857413928311378,54.3003929829081,infected
8.875057417920042,35.81294887250901,72.09928835989619,7.761236239649705,56.48753032800934,infected
6.962089122022857,31.967064795193384,43.079368974847874,2.7590647276913702,94.90773662757249,healthy
7.356495694347578,31.310728999571726,52.11601215013554,2.0977822424820474,92.75099173773133,healthy
8.232096375229636,36.012677804886856,78.74550882880644,6.29902417781835,55.78806398137027,infected
8.590658310689063,37.30097482946083,90.4254439705941,8.064744176767862,54.197178885384645,infected
7.109441058882706,30.66820275482526,61.34953173286483,1.9879859108852524,82.96134098259996,healthy
8.710698094076866,35.62519808768003,74.10294369106457,8.972567170025112,54.2038279750013,infected
7.5482285962227325,35.17480471309968,74.42675897920721,7.361744798579838,66.0739927046712,infected
7.724766487834219,31.378723598697636,41.26225742329461,0.9154105794805342,91.71517065800225,healthy
7.6611692307577925,32.87187527702185,48.630029305237166,1.4796107722209162,82.57124890776939,healthy
7.829495437507399,32.27211995863969,57.74539237633252,1.9718719494267416,82.38720574179195,healthy
7.723996684891974,32.055686979263335,62.32068890579034,4.326893061108834,81.32079136963266,wound_healing
6.995929612474888,32.09476079166913,60.16275232093573,4.354683460728094,78.68908520737652,wound_healing
7.197500708410574,34.26115005766125,71.121525180918,5.7821671756188895,70.75660310589436,wound_healing
6.287314696752225,32.36882359708083,61.34050912268482,4.216742128188573,82.95337823105115,wound_healing
8.049981783894715,36.814231391481506,80.59110098802034,9.897306527129617,56.70590883435071,infected
8.541208824059314,38.0,68.22408756674582,7.527843589939948,55.676471775958106,infected
8.28791806107727,36.1352447142447,71.38104001158015,8.642125643006192,54.5285498022701,infected
7.886804834620745,32.56238800784812,41.18232204753467,3.1411535540450406,89.14326477126698,healthy
8.163347661885064,36.27234121299294,61.862675533350824,7.022220665874868,56.72957702635591,infected
6.635167872815847,32.725272434693906,61.93300320025558,6.6704876117797305,83.79253141159943,wound_healing
8.355672783103387,36.11731455946862,78.84269760058856,8.020657721899244,57.057268279754695,infected
8.246902179522687,37.10142071664557,69.65440402107156,6.506153917548488,53.0204635576671,infected
7.278991740780697,31.009315851942638,61.77074514051571,2.2871779634358593,88.24342013758304,healthy
8.615715468011876,36.941203044107596,70.65154223509217,8.710690692800771,56.729731184078666,infected
8.685801338139536,38.0,83.54948132980397,8.404635501024183,55.53450006492737,infected
7.21387628908508,34.21219660282194,55.88416160838738,5.030479299731271,71.37482553127624,wound_healing
7.798357452623474,36.84516012940232,69.01136219765087,8.152070365302022,55.53273330414797,infected
7.794447120687382,34.97175497879947,63.970365248086445,3.9755425885756615,73.01438540978612,wound_healing
8.425170772567556,35.99394233577407,79.89309195119525,8.216374907259153,55.59653531368961,infected
6.6837430653260395,34.39596037951257,69.00940099347186,4.147139252954728,79.6765079510516,wound_healing
8.39701705360938,35.33588730088876,76.83937262786358,9.178401062480004,61.12555525237372,infected
8.481396411968074,38.0,77.30641843913,8.14951375962834,53.71664502559245,infected
8.216394014205347,34.11956903418361,66.77521669134768,8.190002915940697,55.42867195496927,infected
6.762701426168749,34.361473644446626,64.90787169895414,3.1399555916014705,85.40999734401136,wound_healing
7.280260925273531,32.41525751738311,70.64744629428135,3.0886402640935016,84.98432467164774,wound_healing
7.383574275520567,31.574675727387206,54.489557124839024,2.709370079184176,97.7826941445182,healthy
7.355815784914705,31.45665648703711,42.23882380282288,2.016174694143693,90.01378115440998,healthy
7.731923779938662,32.373177862908314,55.52171549148629,3.268632849051694,72.93400749521129,wound_healing
7.548966115901966,37.13214695204467,69.44802420430008,9.360208222855507,53.78998147237032,infected
8.559430585559873,37.9687373764755,74.58729535321962,7.3219220041112525,54.34720816184497,infected
9.197242152529302,38.0,84.23955111758193,6.532553919837344,56.25073432815526,infected
7.2607575798226485,32.1639619894586,57.65339420596346,2.336890186973478,90.55552046314078,healthy
6.454523769462104,32.03333770833585,54.484680276073846,3.366672682773206,88.12871542047088,wound_healing
6.826833492040126,34.006127514490174,66.32930768234729,3.057346419801505,64.36004592541893,wound_healing
8.825686851319844,37.56628222931125,69.6847053141109,6.690615136470502,55.34113781643815,infected
8.402301030295217,37.48620397387515,69.90717171585958,9.602235236231817,53.44550101539168,infected
6.410500468632154,31.25312623512298,65.51394238744389,5.323025491996766,76.23605678106394,wound_healing
7.199918364704901,33.25099605417124,45.48818210268146,1.8572832254134997,97.01126638872405,healthy
7.063764596965378,33.13180562027268,56.290265180487594,3.0291718793876257,81.95028566919912,wound_healing
7.186511029351696,30.793904099183266,50.87374551080331,3.1007055224634303,87.00607145155115,healthy
9.076129064520856,36.245048674229785,58.22637953143959,5.346709638670689,55.184878454605304,infected
6.180741764877676,33.930300092432354,61.833883789237184,5.015774023839833,82.39388031141375,wound_healing
8.214522212758371,36.36277070085195,66.27965894479655,6.685736510450589,55.197120510120094,infected
8.44581951279567,38.0,67.72942575310292,7.769041549584129,55.7650217461172,infected
7.700892781275444,34.82477199770951,67.17367506512689,7.520446062344438,53.998763896867295,infected
9.215139738214386,38.0,78.43362767727973,9.897100184723744,55.442566266911406,infected
7.183632572422802,30.71620898236981,40.64819524390816,0.98972559831109,83.9126253599478,healthy
7.089644556002119,32.63559550855696,51.166994246252145,3.588570399993088,76.03686338454861,wound_healing
7.589416815336384,33.01670275047678,57.42779980965393,5.508970775448792,78.87268282027964,wound_healing
8.65967399379042,35.71244840640147,72.79891528186519,9.846853660983898,60.27607140986978,infected
8.768682775857409,35.674714851671055,68.97592640276973,8.791847852478977,62.21629864675178,infected
6.987073478926549,32.16905834896744,49.005741081207525,2.615721432102352,87.63340384658359,healthy
7.4526681306366385,30.572773798204725,58.083162860811804,2.472304151908338,90.55573657069046,healthy
7.687090987435296,35.426399952217736,95.70573362764905,8.196294830800328,54.309754921398785,infected
7.6926306990546625,35.0701090249487,51.75351828156553,4.565488500771642,64.81433942245168,wound_healing
7.972721575337982,34.26063134559833,75.24492208042484,9.223003313074,55.032438162412646,infected
7.5446535268033585,33.337084856338976,55.93922347673335,5.25575084826125,81.95683984208524,wound_healing
7.168962918103398,31.622422052568197,46.17154739950458,2.3052421057390524,84.49241556456978,healthy
8.832637325473609,38.0,88.30837717471204,6.635263429156231,53.498603809797395,infected
7.486776949117809,32.3702436137409,53.01625111129318,1.9099078681451618,85.80468505323323,healthy
8.882598095811,38.0,78.4236331768016,8.019158478169318,56.366104485870245,infected
8.093883525951325,31.375111249023895,50.68141781933608,1.1293609450637407,89.01591917516589,healthy
7.999606702373673,33.58557196572077,64.23380734687802,6.252130251919434,70.13725188970137,wound_healing
7.5761010206333586,33.158734528260865,53.87780459201214,2.90583995928005,84.63873750262212,healthy
7.771997375896506,32.862730179874426,64.11814476961507,6.466583413965858,77.21509788106671,wound_healing
8.542556796359321,38.0,74.92362698704665,5.646132256028361,54.1498819815108,infected
6.409357985126153,32.46783865150975,62.03184498337121,5.467561171475566,90.31073468415545,wound_healing
8.506430248297695,37.8206038297694,81.54642388285777,7.709549316013888,53.443533167892895,infected
6.914614015204983,32.220236708889814,48.137396117928425,4.380696839777115,86.25026478635836,wound_healing
7.540299872629741,31.80910595878532,49.73687422036949,1.1501644073566126,94.06552128317077,healthy
7.81535009404047,32.07325037252882,49.93887267972771,4.8197230296398095,77.1545799102934,wound_healing
7.557137213185417,33.11908842675388,63.706962615115714,4.807912912027429,70.52306347310022,wound_healing
7.100250391259593,31.531599043204192,53.11629102202758,2.5422612740354604,94.83107093681754,healthy
7.521065000047317,31.645486203998033,40.724326219744405,1.0275736675669502,87.06536234605478,healthy
8.406201318553475,37.726900322128444,74.45483456858975,10.0,54.80902914344613,infected
7.382801599064053,32.01844654407889,62.40581272232426,5.167636117180788,82.90513490696236,wound_healing
7.671609285270394,35.4643832176529,92.40047399451713,7.511682761178769,55.10532059272565,infected
8.611207114425167,37.771423189372214,89.29271345313485,5.346741776166765,54.08148606583799,infected
7.581748919355649,31.74366413758437,52.48107209607877,1.4191820579215229,92.38925154001004,healthy
6.770191611581434,33.14874939335364,59.43770539143164,1.1206382927422116,82.14676530872804,healthy
7.541748286454567,35.71231483200243,65.12383827385001,5.221795314148979,73.53374277240313,wound_healing
6.8893395787418585,31.784258603252372,59.74428064592103,1.215274376263301,95.57462662276939,healthy
7.77678244859184,33.5,72.7282618833688,6.126535919363871,54.23052394154645,infected
7.14811064715818,33.796644301000406,60.97931322654428,3.9425731332307543,68.15748785028406,wound_healing
7.428267462444837,32.87215555201025,41.72730537984153,1.6272510612856739,86.08154204221033,healthy
7.903763846392366,35.00317764455327,83.87168226383645,8.994217471794864,53.19110585933109,infected
8.027917513407505,31.697892734830663,47.469792143480156,2.577138536980726,99.27382713048611,healthy
8.684179585937324,35.45968492949746,79.62106537038514,8.429763304677289,55.90140278800296,infected
7.1484065412877555,30.520216895917695,54.32252549344307,2.798824355738404,88.26997469404715,healthy
6.691978357819602,33.2704635151489,57.92441414628577,4.894136628938805,67.2182552504915,wound_healing
7.782971704136208,37.24715978122242,73.15722694387895,9.728908529684958,54.1426789488346,infected
